freq (Hz),real(aaSP("/PORT0" "/PORT0")) TL_width 1.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 2e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 2.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 3e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 3.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 4e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 4.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 5.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 6e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 6.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 7e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 7.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 8e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 8.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 9e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 9.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 0.0001 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 1.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 2e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 2.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 3e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 3.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 4e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 4.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 5.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 6e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 6.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 7e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 7.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 8e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 8.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 9e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 9.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 0.0001 ,real(aaSP("/PORT0" "/PORT1")) TL_width 1.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 2e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 2.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 3e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 3.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 4e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 4.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 5.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 6e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 6.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 7e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 7.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 8e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 8.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 9e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 9.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 0.0001 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 1.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 2e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 2.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 3e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 3.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 4e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 4.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 5.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 6e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 6.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 7e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 7.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 8e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 8.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 9e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 9.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 0.0001 
86.02E9,442.8E-3,350.6E-3,314.6E-3,252.7E-3,203.3E-3,156.3E-3,103.9E-3,57.91E-3,10.39E-3,-30.30E-3,-71.64E-3,-110.2E-3,-147.2E-3,-183.0E-3,-216.1E-3,-248.9E-3,-278.2E-3,-306.8E-3,67.16E-3,34.26E-3,42.98E-3,30.73E-3,24.78E-3,18.65E-3,10.25E-3,3.976E-3,-2.241E-3,-7.077E-3,-11.56E-3,-15.41E-3,-18.76E-3,-21.48E-3,-23.88E-3,-25.55E-3,-27.36E-3,-28.65E-3,141.8E-3,101.0E-3,139.2E-3,130.4E-3,135.3E-3,139.0E-3,130.8E-3,128.1E-3,119.7E-3,117.9E-3,112.0E-3,107.3E-3,102.4E-3,96.52E-3,92.04E-3,85.79E-3,82.39E-3,78.02E-3,-876.9E-3,-924.6E-3,-932.4E-3,-952.8E-3,-964.1E-3,-972.5E-3,-980.7E-3,-984.9E-3,-987.6E-3,-987.5E-3,-986.0E-3,-983.0E-3,-978.6E-3,-973.1E-3,-966.7E-3,-959.4E-3,-951.6E-3,-943.2E-3
87.04E9,444.7E-3,351.7E-3,315.9E-3,253.7E-3,204.1E-3,156.9E-3,104.3E-3,58.06E-3,10.35E-3,-30.50E-3,-71.98E-3,-110.6E-3,-147.8E-3,-183.6E-3,-216.8E-3,-249.7E-3,-279.0E-3,-307.7E-3,60.78E-3,28.67E-3,38.08E-3,26.66E-3,21.48E-3,16.10E-3,8.523E-3,3.011E-3,-2.409E-3,-6.554E-3,-10.33E-3,-13.53E-3,-16.25E-3,-18.36E-3,-20.22E-3,-21.35E-3,-22.70E-3,-23.54E-3,128.7E-3,86.04E-3,124.3E-3,114.7E-3,119.3E-3,122.7E-3,114.1E-3,111.2E-3,102.6E-3,100.9E-3,94.93E-3,90.28E-3,85.56E-3,79.79E-3,75.50E-3,69.46E-3,66.30E-3,62.19E-3,-878.4E-3,-925.9E-3,-934.3E-3,-954.7E-3,-966.1E-3,-974.6E-3,-982.7E-3,-986.9E-3,-989.5E-3,-989.3E-3,-987.7E-3,-984.6E-3,-980.1E-3,-974.5E-3,-968.1E-3,-960.6E-3,-952.7E-3,-944.2E-3
88.06E9,446.4E-3,352.6E-3,317.1E-3,254.5E-3,204.8E-3,157.4E-3,104.6E-3,58.18E-3,10.30E-3,-30.68E-3,-72.28E-3,-111.0E-3,-148.3E-3,-184.2E-3,-217.4E-3,-250.3E-3,-279.7E-3,-308.3E-3,54.36E-3,23.05E-3,33.14E-3,22.56E-3,18.15E-3,13.52E-3,6.786E-3,2.041E-3,-2.575E-3,-6.025E-3,-9.090E-3,-11.63E-3,-13.72E-3,-15.23E-3,-16.54E-3,-17.13E-3,-18.02E-3,-18.41E-3,115.6E-3,71.02E-3,109.4E-3,98.95E-3,103.2E-3,106.4E-3,97.37E-3,94.30E-3,85.55E-3,83.81E-3,77.86E-3,73.28E-3,68.67E-3,63.05E-3,58.95E-3,53.11E-3,50.20E-3,46.35E-3,-879.7E-3,-927.0E-3,-935.9E-3,-956.3E-3,-967.8E-3,-976.4E-3,-984.5E-3,-988.7E-3,-991.1E-3,-990.9E-3,-989.2E-3,-985.9E-3,-981.4E-3,-975.7E-3,-969.1E-3,-961.5E-3,-953.6E-3,-944.9E-3
89.09E9,447.9E-3,353.2E-3,318.1E-3,255.2E-3,205.4E-3,157.8E-3,104.8E-3,58.26E-3,10.24E-3,-30.84E-3,-72.53E-3,-111.4E-3,-148.7E-3,-184.6E-3,-217.9E-3,-250.7E-3,-280.2E-3,-308.8E-3,47.89E-3,17.42E-3,28.17E-3,18.44E-3,14.80E-3,10.93E-3,5.040E-3,1.067E-3,-2.740E-3,-5.490E-3,-7.841E-3,-9.717E-3,-11.18E-3,-12.08E-3,-12.84E-3,-12.89E-3,-13.31E-3,-13.26E-3,102.5E-3,56.01E-3,94.40E-3,83.20E-3,87.11E-3,90.01E-3,80.63E-3,77.38E-3,68.46E-3,66.71E-3,60.77E-3,56.26E-3,51.77E-3,46.30E-3,42.39E-3,36.76E-3,34.10E-3,30.51E-3,-881.0E-3,-927.9E-3,-937.4E-3,-957.7E-3,-969.3E-3,-978.0E-3,-986.0E-3,-990.1E-3,-992.4E-3,-992.1E-3,-990.3E-3,-987.0E-3,-982.4E-3,-976.5E-3,-969.9E-3,-962.2E-3,-954.1E-3,-945.4E-3
90.11E9,449.3E-3,353.7E-3,318.9E-3,255.8E-3,205.8E-3,158.2E-3,105.0E-3,58.32E-3,10.18E-3,-30.98E-3,-72.74E-3,-111.6E-3,-149.0E-3,-184.9E-3,-218.2E-3,-251.1E-3,-280.5E-3,-309.1E-3,41.38E-3,11.76E-3,23.18E-3,14.30E-3,11.43E-3,8.326E-3,3.287E-3,91.20E-6,-2.903E-3,-4.950E-3,-6.585E-3,-7.796E-3,-8.620E-3,-8.918E-3,-9.127E-3,-8.638E-3,-8.598E-3,-8.101E-3,89.47E-3,40.98E-3,79.44E-3,67.45E-3,70.99E-3,73.61E-3,63.87E-3,60.44E-3,51.35E-3,49.60E-3,43.66E-3,39.23E-3,34.86E-3,29.54E-3,25.83E-3,20.41E-3,18.00E-3,14.67E-3,-882.0E-3,-928.6E-3,-938.6E-3,-958.8E-3,-970.6E-3,-979.3E-3,-987.2E-3,-991.2E-3,-993.4E-3,-993.1E-3,-991.2E-3,-987.8E-3,-983.0E-3,-977.1E-3,-970.4E-3,-962.6E-3,-954.5E-3,-945.7E-3
91.14E9,450.4E-3,354.0E-3,319.6E-3,256.2E-3,206.2E-3,158.4E-3,105.1E-3,58.34E-3,10.11E-3,-31.11E-3,-72.91E-3,-111.8E-3,-149.2E-3,-185.1E-3,-218.4E-3,-251.2E-3,-280.6E-3,-309.2E-3,34.84E-3,6.094E-3,18.16E-3,10.15E-3,8.055E-3,5.712E-3,1.529E-3,-886.4E-6,-3.064E-3,-4.406E-3,-5.323E-3,-5.868E-3,-6.057E-3,-5.748E-3,-5.407E-3,-4.380E-3,-3.876E-3,-2.936E-3,76.40E-3,25.96E-3,64.46E-3,51.68E-3,54.85E-3,57.20E-3,47.09E-3,43.49E-3,34.23E-3,32.47E-3,26.54E-3,22.18E-3,17.94E-3,12.77E-3,9.259E-3,4.053E-3,1.893E-3,-1.173E-3,-882.9E-3,-929.0E-3,-939.6E-3,-959.7E-3,-971.6E-3,-980.4E-3,-988.1E-3,-992.1E-3,-994.1E-3,-993.8E-3,-991.8E-3,-988.3E-3,-983.4E-3,-977.4E-3,-970.6E-3,-962.7E-3,-954.6E-3,-945.8E-3
92.16E9,451.4E-3,354.2E-3,320.1E-3,256.5E-3,206.4E-3,158.6E-3,105.1E-3,58.32E-3,10.04E-3,-31.21E-3,-73.04E-3,-111.9E-3,-149.3E-3,-185.2E-3,-218.5E-3,-251.3E-3,-280.6E-3,-309.2E-3,28.28E-3,420.0E-6,13.12E-3,5.977E-3,4.667E-3,3.089E-3,-232.5E-6,-1.864E-3,-3.223E-3,-3.858E-3,-4.056E-3,-3.934E-3,-3.489E-3,-2.573E-3,-1.682E-3,-119.2E-6,848.0E-6,2.230E-3,63.34E-3,10.93E-3,49.48E-3,35.90E-3,38.71E-3,40.78E-3,30.30E-3,26.52E-3,17.10E-3,15.34E-3,9.416E-3,5.138E-3,1.018E-3,-3.994E-3,-7.308E-3,-12.30E-3,-14.21E-3,-17.01E-3,-883.7E-3,-929.3E-3,-940.4E-3,-960.4E-3,-972.3E-3,-981.2E-3,-988.7E-3,-992.7E-3,-994.5E-3,-994.1E-3,-992.0E-3,-988.4E-3,-983.6E-3,-977.4E-3,-970.6E-3,-962.6E-3,-954.4E-3,-945.6E-3
93.18E9,452.1E-3,354.1E-3,320.5E-3,256.6E-3,206.6E-3,158.7E-3,105.1E-3,58.27E-3,9.961E-3,-31.30E-3,-73.12E-3,-112.0E-3,-149.3E-3,-185.2E-3,-218.4E-3,-251.2E-3,-280.5E-3,-309.0E-3,21.69E-3,-5.255E-3,8.071E-3,1.803E-3,1.272E-3,462.9E-6,-1.994E-3,-2.842E-3,-3.380E-3,-3.308E-3,-2.786E-3,-1.998E-3,-918.5E-6,601.9E-6,2.041E-3,4.139E-3,5.568E-3,7.390E-3,50.27E-3,-4.097E-3,34.49E-3,20.12E-3,22.55E-3,24.35E-3,13.51E-3,9.548E-3,-33.49E-6,-1.799E-3,-7.708E-3,-11.91E-3,-15.90E-3,-20.76E-3,-23.87E-3,-28.65E-3,-30.30E-3,-32.84E-3,-884.4E-3,-929.3E-3,-941.0E-3,-960.8E-3,-972.8E-3,-981.7E-3,-989.0E-3,-992.9E-3,-994.6E-3,-994.2E-3,-992.0E-3,-988.3E-3,-983.4E-3,-977.2E-3,-970.3E-3,-962.2E-3,-954.0E-3,-945.1E-3
94.21E9,452.7E-3,353.9E-3,320.7E-3,256.7E-3,206.6E-3,158.7E-3,105.1E-3,58.19E-3,9.877E-3,-31.37E-3,-73.15E-3,-112.0E-3,-149.3E-3,-185.1E-3,-218.3E-3,-250.9E-3,-280.2E-3,-308.6E-3,15.09E-3,-10.92E-3,3.012E-3,-2.374E-3,-2.124E-3,-2.165E-3,-3.755E-3,-3.817E-3,-3.535E-3,-2.755E-3,-1.515E-3,-61.60E-6,1.651E-3,3.774E-3,5.761E-3,8.391E-3,10.28E-3,12.54E-3,37.21E-3,-19.13E-3,19.50E-3,4.330E-3,6.395E-3,7.911E-3,-3.293E-3,-7.424E-3,-17.16E-3,-18.93E-3,-24.83E-3,-28.94E-3,-32.81E-3,-37.51E-3,-40.43E-3,-44.99E-3,-46.39E-3,-48.67E-3,-884.8E-3,-929.2E-3,-941.4E-3,-961.0E-3,-973.0E-3,-981.9E-3,-989.1E-3,-992.9E-3,-994.5E-3,-994.0E-3,-991.7E-3,-987.9E-3,-982.9E-3,-976.7E-3,-969.7E-3,-961.6E-3,-953.4E-3,-944.5E-3
95.23E9,453.0E-3,353.5E-3,320.7E-3,256.5E-3,206.5E-3,158.6E-3,104.9E-3,58.08E-3,9.788E-3,-31.42E-3,-73.14E-3,-111.9E-3,-149.1E-3,-184.9E-3,-218.0E-3,-250.5E-3,-279.7E-3,-308.1E-3,8.474E-3,-16.58E-3,-2.049E-3,-6.550E-3,-5.519E-3,-4.792E-3,-5.513E-3,-4.789E-3,-3.686E-3,-2.201E-3,-243.5E-6,1.873E-3,4.216E-3,6.940E-3,9.471E-3,12.63E-3,14.98E-3,17.68E-3,24.16E-3,-34.15E-3,4.508E-3,-11.46E-3,-9.763E-3,-8.527E-3,-20.09E-3,-24.39E-3,-34.29E-3,-36.06E-3,-41.94E-3,-45.97E-3,-49.71E-3,-54.25E-3,-56.97E-3,-61.32E-3,-62.47E-3,-64.48E-3,-885.2E-3,-928.8E-3,-941.5E-3,-960.9E-3,-972.9E-3,-981.9E-3,-988.9E-3,-992.6E-3,-994.0E-3,-993.5E-3,-991.1E-3,-987.3E-3,-982.2E-3,-975.9E-3,-968.9E-3,-960.7E-3,-952.5E-3,-943.6E-3
96.26E9,453.2E-3,352.8E-3,320.6E-3,256.3E-3,206.3E-3,158.4E-3,104.8E-3,57.93E-3,9.693E-3,-31.45E-3,-73.09E-3,-111.8E-3,-148.9E-3,-184.6E-3,-217.5E-3,-250.0E-3,-279.1E-3,-307.3E-3,1.853E-3,-22.23E-3,-7.110E-3,-10.72E-3,-8.910E-3,-7.414E-3,-7.265E-3,-5.757E-3,-3.835E-3,-1.645E-3,1.026E-3,3.804E-3,6.775E-3,10.10E-3,13.17E-3,16.85E-3,19.66E-3,22.79E-3,11.10E-3,-49.18E-3,-10.49E-3,-27.24E-3,-25.92E-3,-24.96E-3,-36.88E-3,-41.35E-3,-51.40E-3,-53.17E-3,-59.03E-3,-62.99E-3,-66.60E-3,-70.98E-3,-73.50E-3,-77.63E-3,-78.53E-3,-80.29E-3,-885.4E-3,-928.2E-3,-941.5E-3,-960.6E-3,-972.6E-3,-981.6E-3,-988.4E-3,-992.0E-3,-993.2E-3,-992.7E-3,-990.2E-3,-986.3E-3,-981.2E-3,-974.8E-3,-967.7E-3,-959.5E-3,-951.4E-3,-942.4E-3
97.28E9,453.2E-3,352.1E-3,320.3E-3,255.9E-3,205.9E-3,158.2E-3,104.5E-3,57.75E-3,9.594E-3,-31.46E-3,-73.00E-3,-111.6E-3,-148.6E-3,-184.1E-3,-217.0E-3,-249.3E-3,-278.3E-3,-306.5E-3,-4.770E-3,-27.85E-3,-12.16E-3,-14.88E-3,-12.29E-3,-10.03E-3,-9.011E-3,-6.719E-3,-3.981E-3,-1.090E-3,2.293E-3,5.728E-3,9.323E-3,13.24E-3,16.85E-3,21.06E-3,24.31E-3,27.88E-3,-1.956E-3,-64.20E-3,-25.48E-3,-43.02E-3,-42.07E-3,-41.39E-3,-53.66E-3,-58.30E-3,-68.49E-3,-70.27E-3,-76.11E-3,-79.98E-3,-83.46E-3,-87.69E-3,-90.01E-3,-93.92E-3,-94.58E-3,-96.08E-3,-885.5E-3,-927.4E-3,-941.2E-3,-960.0E-3,-972.1E-3,-981.0E-3,-987.6E-3,-991.2E-3,-992.1E-3,-991.6E-3,-989.0E-3,-985.0E-3,-979.9E-3,-973.4E-3,-966.4E-3,-958.1E-3,-950.0E-3,-941.1E-3
98.30E9,453.0E-3,351.1E-3,319.9E-3,255.3E-3,205.5E-3,157.8E-3,104.2E-3,57.54E-3,9.489E-3,-31.45E-3,-72.86E-3,-111.3E-3,-148.2E-3,-183.6E-3,-216.3E-3,-248.4E-3,-277.4E-3,-305.4E-3,-11.39E-3,-33.45E-3,-17.21E-3,-19.02E-3,-15.66E-3,-12.63E-3,-10.75E-3,-7.675E-3,-4.123E-3,-534.5E-6,3.555E-3,7.643E-3,11.86E-3,16.36E-3,20.51E-3,25.23E-3,28.94E-3,32.93E-3,-15.01E-3,-79.21E-3,-40.47E-3,-58.79E-3,-58.21E-3,-57.81E-3,-70.42E-3,-75.23E-3,-85.57E-3,-87.34E-3,-93.16E-3,-96.95E-3,-100.3E-3,-104.4E-3,-106.5E-3,-110.2E-3,-110.6E-3,-111.9E-3,-885.4E-3,-926.4E-3,-940.8E-3,-959.2E-3,-971.3E-3,-980.2E-3,-986.5E-3,-990.0E-3,-990.8E-3,-990.2E-3,-987.5E-3,-983.5E-3,-978.3E-3,-971.8E-3,-964.7E-3,-956.4E-3,-948.3E-3,-939.4E-3
99.33E9,452.5E-3,349.9E-3,319.3E-3,254.7E-3,204.9E-3,157.4E-3,103.8E-3,57.29E-3,9.380E-3,-31.42E-3,-72.67E-3,-111.0E-3,-147.7E-3,-182.9E-3,-215.5E-3,-247.5E-3,-276.3E-3,-304.2E-3,-18.00E-3,-39.01E-3,-22.23E-3,-23.15E-3,-19.01E-3,-15.23E-3,-12.47E-3,-8.623E-3,-4.262E-3,19.72E-6,4.812E-3,9.548E-3,14.38E-3,19.47E-3,24.14E-3,29.38E-3,33.53E-3,37.95E-3,-28.07E-3,-94.22E-3,-55.45E-3,-74.55E-3,-74.33E-3,-74.21E-3,-87.16E-3,-92.13E-3,-102.6E-3,-104.4E-3,-110.2E-3,-113.9E-3,-117.1E-3,-121.0E-3,-123.0E-3,-126.4E-3,-126.6E-3,-127.6E-3,-885.1E-3,-925.2E-3,-940.1E-3,-958.2E-3,-970.2E-3,-979.1E-3,-985.2E-3,-988.5E-3,-989.1E-3,-988.5E-3,-985.7E-3,-981.7E-3,-976.4E-3,-969.9E-3,-962.8E-3,-954.5E-3,-946.5E-3,-937.6E-3
100.4E9,451.9E-3,348.6E-3,318.5E-3,253.9E-3,204.3E-3,156.9E-3,103.4E-3,57.02E-3,9.272E-3,-31.37E-3,-72.44E-3,-110.6E-3,-147.1E-3,-182.1E-3,-214.6E-3,-246.3E-3,-275.0E-3,-302.7E-3,-24.60E-3,-44.54E-3,-27.24E-3,-27.25E-3,-22.35E-3,-17.80E-3,-14.18E-3,-9.562E-3,-4.397E-3,574.0E-6,6.062E-3,11.44E-3,16.88E-3,22.55E-3,27.75E-3,33.49E-3,38.09E-3,42.93E-3,-41.15E-3,-109.2E-3,-70.44E-3,-90.31E-3,-90.45E-3,-90.60E-3,-103.9E-3,-109.0E-3,-119.6E-3,-121.4E-3,-127.2E-3,-130.8E-3,-133.9E-3,-137.7E-3,-139.4E-3,-142.7E-3,-142.6E-3,-143.4E-3,-884.8E-3,-923.8E-3,-939.2E-3,-956.9E-3,-968.9E-3,-977.7E-3,-983.5E-3,-986.8E-3,-987.2E-3,-986.5E-3,-983.6E-3,-979.5E-3,-974.2E-3,-967.7E-3,-960.6E-3,-952.3E-3,-944.3E-3,-935.5E-3
101.4E9,451.2E-3,347.1E-3,317.6E-3,253.0E-3,203.5E-3,156.3E-3,103.0E-3,56.73E-3,9.170E-3,-31.29E-3,-72.16E-3,-110.1E-3,-146.4E-3,-181.3E-3,-213.5E-3,-245.1E-3,-273.6E-3,-301.2E-3,-31.19E-3,-50.03E-3,-32.23E-3,-31.33E-3,-25.66E-3,-20.36E-3,-15.88E-3,-10.49E-3,-4.525E-3,1.129E-3,7.308E-3,13.32E-3,19.37E-3,25.61E-3,31.33E-3,37.57E-3,42.61E-3,47.86E-3,-54.24E-3,-124.3E-3,-85.44E-3,-106.1E-3,-106.6E-3,-107.0E-3,-120.6E-3,-125.9E-3,-136.6E-3,-138.4E-3,-144.2E-3,-147.7E-3,-150.7E-3,-154.3E-3,-155.8E-3,-158.9E-3,-158.6E-3,-159.1E-3,-884.3E-3,-922.2E-3,-938.1E-3,-955.4E-3,-967.3E-3,-976.1E-3,-981.6E-3,-984.8E-3,-984.9E-3,-984.3E-3,-981.2E-3,-977.1E-3,-971.8E-3,-965.2E-3,-958.2E-3,-949.9E-3,-941.9E-3,-933.2E-3
102.4E9,450.2E-3,345.5E-3,316.5E-3,251.9E-3,202.7E-3,155.6E-3,102.5E-3,56.40E-3,9.064E-3,-31.18E-3,-71.83E-3,-109.6E-3,-145.7E-3,-180.3E-3,-212.3E-3,-243.7E-3,-272.0E-3,-299.4E-3,-37.75E-3,-55.48E-3,-37.18E-3,-35.37E-3,-28.94E-3,-22.90E-3,-17.56E-3,-11.41E-3,-4.651E-3,1.680E-3,8.542E-3,15.19E-3,21.83E-3,28.63E-3,34.87E-3,41.61E-3,47.08E-3,52.75E-3,-67.34E-3,-139.3E-3,-100.4E-3,-121.8E-3,-122.7E-3,-123.3E-3,-137.3E-3,-142.7E-3,-153.6E-3,-155.4E-3,-161.1E-3,-164.5E-3,-167.4E-3,-170.8E-3,-172.2E-3,-175.1E-3,-174.6E-3,-174.8E-3,-883.6E-3,-920.3E-3,-936.8E-3,-953.7E-3,-965.4E-3,-974.2E-3,-979.4E-3,-982.5E-3,-982.4E-3,-981.7E-3,-978.6E-3,-974.4E-3,-969.1E-3,-962.5E-3,-955.5E-3,-947.2E-3,-939.3E-3,-930.6E-3
103.4E9,449.0E-3,343.6E-3,315.3E-3,250.7E-3,201.7E-3,154.8E-3,101.9E-3,56.05E-3,8.954E-3,-31.06E-3,-71.46E-3,-108.9E-3,-144.8E-3,-179.2E-3,-211.0E-3,-242.1E-3,-270.3E-3,-297.5E-3,-44.29E-3,-60.87E-3,-42.11E-3,-39.38E-3,-32.20E-3,-25.41E-3,-19.22E-3,-12.31E-3,-4.773E-3,2.227E-3,9.764E-3,17.03E-3,24.26E-3,31.63E-3,38.37E-3,45.60E-3,51.50E-3,57.57E-3,-80.44E-3,-154.3E-3,-115.4E-3,-137.5E-3,-138.7E-3,-139.7E-3,-153.9E-3,-159.5E-3,-170.5E-3,-172.3E-3,-178.0E-3,-181.3E-3,-184.1E-3,-187.4E-3,-188.6E-3,-191.2E-3,-190.5E-3,-190.5E-3,-882.8E-3,-918.3E-3,-935.2E-3,-951.7E-3,-963.4E-3,-972.0E-3,-977.0E-3,-979.9E-3,-979.6E-3,-978.8E-3,-975.6E-3,-971.5E-3,-966.1E-3,-959.5E-3,-952.5E-3,-944.2E-3,-936.5E-3,-927.8E-3
104.4E9,447.6E-3,341.6E-3,313.9E-3,249.4E-3,200.6E-3,154.0E-3,101.2E-3,55.66E-3,8.839E-3,-30.92E-3,-71.05E-3,-108.3E-3,-143.9E-3,-178.0E-3,-209.6E-3,-240.5E-3,-268.4E-3,-295.4E-3,-50.79E-3,-66.20E-3,-46.99E-3,-43.35E-3,-35.42E-3,-27.90E-3,-20.86E-3,-13.21E-3,-4.892E-3,2.769E-3,10.97E-3,18.85E-3,26.67E-3,34.58E-3,41.82E-3,49.53E-3,55.86E-3,62.33E-3,-93.55E-3,-169.3E-3,-130.4E-3,-153.2E-3,-154.8E-3,-156.0E-3,-170.5E-3,-176.3E-3,-187.4E-3,-189.1E-3,-194.8E-3,-198.1E-3,-200.7E-3,-203.9E-3,-204.9E-3,-207.3E-3,-206.4E-3,-206.2E-3,-881.8E-3,-916.0E-3,-933.5E-3,-949.4E-3,-961.0E-3,-969.6E-3,-974.2E-3,-977.0E-3,-976.5E-3,-975.7E-3,-972.4E-3,-968.2E-3,-962.8E-3,-956.2E-3,-949.3E-3,-941.0E-3,-933.3E-3,-924.8E-3
105.5E9,446.1E-3,339.4E-3,312.4E-3,248.0E-3,199.4E-3,153.1E-3,100.6E-3,55.25E-3,8.720E-3,-30.77E-3,-70.59E-3,-107.5E-3,-142.9E-3,-176.7E-3,-208.0E-3,-238.6E-3,-266.4E-3,-293.2E-3,-57.26E-3,-71.47E-3,-51.83E-3,-47.28E-3,-38.61E-3,-30.36E-3,-22.48E-3,-14.09E-3,-5.007E-3,3.305E-3,12.16E-3,20.65E-3,29.03E-3,37.49E-3,45.22E-3,53.41E-3,60.15E-3,67.02E-3,-106.7E-3,-184.3E-3,-145.3E-3,-168.9E-3,-170.8E-3,-172.2E-3,-187.1E-3,-193.0E-3,-204.2E-3,-205.9E-3,-211.6E-3,-214.8E-3,-217.3E-3,-220.3E-3,-221.1E-3,-223.4E-3,-222.2E-3,-221.8E-3,-880.7E-3,-913.5E-3,-931.5E-3,-947.0E-3,-958.4E-3,-966.9E-3,-971.2E-3,-973.8E-3,-973.1E-3,-972.3E-3,-968.9E-3,-964.6E-3,-959.3E-3,-952.6E-3,-945.8E-3,-937.6E-3,-930.0E-3,-921.5E-3
