freq (Hz),real(aaSP("/PORT0" "/PORT0")) TL_width 1.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 2e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 2.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 3e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 3.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 4e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 4.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 5.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 6e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 6.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 7e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 7.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 8e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 8.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 9e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 9.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 0.0001 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 1.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 2e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 2.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 3e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 3.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 4e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 4.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 5.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 6e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 6.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 7e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 7.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 8e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 8.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 9e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 9.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 0.0001 ,real(aaSP("/PORT0" "/PORT1")) TL_width 1.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 2e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 2.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 3e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 3.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 4e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 4.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 5.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 6e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 6.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 7e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 7.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 8e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 8.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 9e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 9.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 0.0001 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 1.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 2e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 2.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 3e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 3.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 4e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 4.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 5.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 6e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 6.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 7e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 7.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 8e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 8.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 9e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 9.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 0.0001 
115.7E9,37.19E-3,171.2E-3,30.89E-3,51.62E-3,37.29E-3,26.53E-3,27.56E-3,17.89E-3,5.039E-3,-11.39E-3,-32.96E-3,-56.56E-3,-82.94E-3,-114.1E-3,-143.4E-3,-179.6E-3,-207.4E-3,-238.9E-3,-51.44E-3,154.2E-3,53.56E-3,81.76E-3,61.69E-3,44.96E-3,37.90E-3,21.81E-3,3.010E-3,-14.94E-3,-34.05E-3,-51.64E-3,-67.88E-3,-81.73E-3,-93.38E-3,-100.7E-3,-108.4E-3,-112.3E-3,921.1E-3,660.9E-3,917.5E-3,858.8E-3,873.4E-3,883.1E-3,831.4E-3,810.5E-3,749.1E-3,737.2E-3,691.4E-3,654.7E-3,616.3E-3,565.5E-3,528.0E-3,469.8E-3,442.3E-3,403.3E-3,120.0E-3,-621.7E-3,-180.3E-3,-367.1E-3,-340.8E-3,-321.7E-3,-440.0E-3,-479.6E-3,-571.5E-3,-586.9E-3,-638.9E-3,-673.9E-3,-705.7E-3,-741.8E-3,-763.0E-3,-792.3E-3,-800.7E-3,-812.5E-3
116.7E9,32.33E-3,224.2E-3,57.87E-3,84.51E-3,62.52E-3,45.21E-3,42.27E-3,26.39E-3,6.551E-3,-16.21E-3,-44.25E-3,-73.61E-3,-105.1E-3,-140.1E-3,-172.6E-3,-210.0E-3,-239.6E-3,-271.2E-3,21.22E-3,147.7E-3,95.20E-3,103.1E-3,80.41E-3,60.08E-3,44.05E-3,24.23E-3,2.691E-3,-15.65E-3,-33.43E-3,-48.58E-3,-61.26E-3,-69.87E-3,-76.60E-3,-76.91E-3,-79.93E-3,-78.23E-3,928.3E-3,539.1E-3,867.9E-3,779.2E-3,799.9E-3,814.1E-3,743.5E-3,716.4E-3,639.8E-3,625.3E-3,570.5E-3,527.9E-3,484.1E-3,427.7E-3,387.1E-3,325.3E-3,297.4E-3,257.8E-3,-49.91E-3,-718.1E-3,-335.9E-3,-507.1E-3,-483.7E-3,-466.4E-3,-574.7E-3,-610.6E-3,-691.4E-3,-704.6E-3,-748.0E-3,-775.9E-3,-800.1E-3,-826.0E-3,-839.6E-3,-857.5E-3,-860.1E-3,-864.2E-3
117.8E9,53.69E-3,271.1E-3,96.98E-3,122.3E-3,92.38E-3,67.79E-3,58.15E-3,35.19E-3,7.863E-3,-20.98E-3,-54.65E-3,-88.58E-3,-123.6E-3,-160.5E-3,-194.3E-3,-230.5E-3,-260.1E-3,-290.1E-3,90.49E-3,124.3E-3,124.8E-3,112.1E-3,89.51E-3,68.05E-3,44.90E-3,23.65E-3,1.881E-3,-14.69E-3,-29.01E-3,-39.93E-3,-47.56E-3,-49.95E-3,-51.07E-3,-44.52E-3,-42.69E-3,-35.71E-3,899.0E-3,407.0E-3,791.6E-3,677.8E-3,703.6E-3,721.8E-3,634.1E-3,601.5E-3,511.5E-3,494.8E-3,432.9E-3,385.8E-3,338.4E-3,278.6E-3,236.8E-3,173.6E-3,146.6E-3,108.1E-3,-216.4E-3,-791.0E-3,-477.3E-3,-629.2E-3,-610.6E-3,-596.4E-3,-692.0E-3,-723.4E-3,-790.7E-3,-801.3E-3,-834.6E-3,-854.4E-3,-870.0E-3,-885.3E-3,-891.0E-3,-897.7E-3,-895.0E-3,-892.1E-3
118.8E9,97.48E-3,307.1E-3,143.1E-3,160.5E-3,123.3E-3,91.62E-3,73.36E-3,43.27E-3,8.822E-3,-25.14E-3,-62.92E-3,-99.70E-3,-136.3E-3,-172.9E-3,-206.1E-3,-238.9E-3,-267.1E-3,-293.8E-3,146.8E-3,87.51E-3,139.2E-3,107.9E-3,88.13E-3,68.03E-3,40.39E-3,20.16E-3,677.3E-6,-12.17E-3,-21.34E-3,-26.74E-3,-28.45E-3,-24.40E-3,-19.87E-3,-7.303E-3,-922.7E-6,10.48E-3,836.8E-3,268.7E-3,693.4E-3,558.9E-3,588.3E-3,609.3E-3,506.8E-3,469.2E-3,368.2E-3,349.7E-3,282.6E-3,232.7E-3,183.6E-3,122.5E-3,81.06E-3,18.50E-3,-6.625E-3,-43.06E-3,-369.6E-3,-841.2E-3,-600.1E-3,-730.6E-3,-718.1E-3,-708.2E-3,-788.9E-3,-815.0E-3,-866.6E-3,-874.1E-3,-896.1E-3,-907.2E-3,-914.1E-3,-918.6E-3,-916.9E-3,-912.9E-3,-905.7E-3,-896.7E-3
119.8E9,156.6E-3,328.9E-3,190.6E-3,194.8E-3,151.9E-3,114.0E-3,86.16E-3,49.71E-3,9.315E-3,-28.21E-3,-68.10E-3,-105.7E-3,-141.8E-3,-176.0E-3,-206.6E-3,-234.3E-3,-259.7E-3,-282.1E-3,183.4E-3,41.55E-3,137.5E-3,91.48E-3,76.62E-3,60.13E-3,31.07E-3,14.16E-3,-777.6E-6,-8.384E-3,-11.32E-3,-10.58E-3,-6.202E-3,3.772E-3,13.40E-3,30.53E-3,40.74E-3,55.33E-3,748.6E-3,127.1E-3,578.3E-3,426.8E-3,457.9E-3,480.5E-3,365.4E-3,323.3E-3,214.0E-3,194.4E-3,124.2E-3,73.23E-3,23.99E-3,-36.60E-3,-76.42E-3,-136.9E-3,-159.6E-3,-193.4E-3,-502.4E-3,-869.8E-3,-701.8E-3,-809.8E-3,-804.1E-3,-799.0E-3,-862.6E-3,-882.6E-3,-916.7E-3,-920.9E-3,-931.0E-3,-933.1E-3,-931.4E-3,-925.5E-3,-916.9E-3,-903.0E-3,-892.3E-3,-878.2E-3
120.8E9,222.5E-3,334.8E-3,234.2E-3,221.6E-3,174.9E-3,132.4E-3,95.09E-3,53.75E-3,9.287E-3,-29.81E-3,-69.58E-3,-105.8E-3,-139.5E-3,-169.3E-3,-196.0E-3,-217.3E-3,-238.8E-3,-255.9E-3,197.5E-3,-8.681E-3,120.7E-3,64.95E-3,56.46E-3,45.32E-3,18.04E-3,6.350E-3,-2.312E-3,-3.791E-3,-151.5E-6,6.635E-3,16.57E-3,31.32E-3,44.95E-3,64.73E-3,77.70E-3,93.94E-3,642.1E-3,-15.89E-3,451.3E-3,285.5E-3,316.4E-3,339.1E-3,213.8E-3,168.2E-3,53.52E-3,33.38E-3,-37.80E-3,-88.22E-3,-136.2E-3,-194.6E-3,-232.0E-3,-289.3E-3,-309.5E-3,-340.6E-3,-611.3E-3,-877.7E-3,-781.4E-3,-866.0E-3,-866.9E-3,-866.8E-3,-911.4E-3,-924.5E-3,-939.6E-3,-940.3E-3,-938.2E-3,-931.6E-3,-921.6E-3,-905.9E-3,-891.3E-3,-868.2E-3,-854.7E-3,-836.3E-3
121.9E9,287.1E-3,324.2E-3,269.5E-3,238.1E-3,190.0E-3,144.9E-3,99.15E-3,54.94E-3,8.741E-3,-29.77E-3,-67.19E-3,-100.2E-3,-129.6E-3,-153.7E-3,-175.3E-3,-189.6E-3,-206.4E-3,-218.0E-3,189.4E-3,-58.17E-3,91.03E-3,31.35E-3,29.97E-3,25.32E-3,2.783E-3,-2.354E-3,-3.746E-3,1.072E-3,10.85E-3,22.88E-3,37.22E-3,55.03E-3,71.14E-3,91.34E-3,105.7E-3,121.8E-3,524.6E-3,-158.8E-3,316.3E-3,138.6E-3,167.5E-3,189.1E-3,56.34E-3,8.335E-3,-108.5E-3,-128.5E-3,-198.6E-3,-247.1E-3,-292.5E-3,-347.6E-3,-382.0E-3,-435.2E-3,-453.2E-3,-481.4E-3,-696.2E-3,-865.1E-3,-839.0E-3,-899.0E-3,-905.8E-3,-910.2E-3,-934.0E-3,-939.4E-3,-934.6E-3,-931.8E-3,-917.5E-3,-902.6E-3,-885.0E-3,-860.1E-3,-840.1E-3,-808.6E-3,-792.9E-3,-770.5E-3
122.9E9,344.0E-3,298.0E-3,293.3E-3,242.8E-3,195.5E-3,150.0E-3,97.89E-3,53.14E-3,7.743E-3,-28.09E-3,-61.21E-3,-89.30E-3,-113.2E-3,-131.0E-3,-146.8E-3,-154.3E-3,-166.1E-3,-172.2E-3,162.1E-3,-101.9E-3,52.11E-3,-5.671E-3,101.6E-6,2.367E-3,-12.94E-3,-10.95E-3,-4.912E-3,5.630E-3,20.39E-3,36.24E-3,53.32E-3,72.12E-3,88.85E-3,107.1E-3,121.2E-3,135.4E-3,401.5E-3,-299.9E-3,176.5E-3,-11.08E-3,14.93E-3,34.36E-3,-102.6E-3,-151.7E-3,-267.1E-3,-286.5E-3,-353.4E-3,-398.9E-3,-440.9E-3,-491.4E-3,-522.6E-3,-570.9E-3,-586.7E-3,-612.1E-3,-758.8E-3,-831.6E-3,-875.1E-3,-908.8E-3,-920.3E-3,-928.4E-3,-930.0E-3,-926.9E-3,-901.9E-3,-895.7E-3,-869.7E-3,-846.9E-3,-822.3E-3,-788.9E-3,-764.1E-3,-724.4E-3,-706.7E-3,-680.4E-3
123.9E9,388.4E-3,258.6E-3,303.5E-3,235.3E-3,190.9E-3,147.4E-3,91.46E-3,48.55E-3,6.410E-3,-24.96E-3,-52.35E-3,-74.54E-3,-92.34E-3,-103.7E-3,-113.7E-3,-115.3E-3,-122.3E-3,-123.8E-3,119.8E-3,-135.2E-3,7.943E-3,-42.23E-3,-29.92E-3,-20.99E-3,-27.34E-3,-18.44E-3,-5.672E-3,9.347E-3,27.33E-3,45.13E-3,62.93E-3,80.49E-3,95.86E-3,109.9E-3,122.0E-3,132.3E-3,276.3E-3,-437.2E-3,34.23E-3,-160.5E-3,-138.0E-3,-121.2E-3,-258.6E-3,-307.4E-3,-417.8E-3,-436.0E-3,-497.9E-3,-539.1E-3,-576.9E-3,-622.0E-3,-649.4E-3,-691.9E-3,-705.7E-3,-727.9E-3,-801.6E-3,-776.1E-3,-890.2E-3,-895.4E-3,-910.3E-3,-921.1E-3,-899.2E-3,-887.4E-3,-842.5E-3,-833.1E-3,-795.9E-3,-765.9E-3,-734.9E-3,-693.6E-3,-664.2E-3,-616.7E-3,-596.8E-3,-566.4E-3
124.9E9,417.4E-3,209.6E-3,299.2E-3,216.2E-3,176.8E-3,137.1E-3,80.58E-3,41.72E-3,4.899E-3,-20.77E-3,-41.66E-3,-57.62E-3,-69.37E-3,-74.98E-3,-80.04E-3,-77.45E-3,-80.53E-3,-78.90E-3,67.13E-3,-153.9E-3,-37.11E-3,-74.46E-3,-56.83E-3,-42.16E-3,-38.77E-3,-23.95E-3,-5.939E-3,11.78E-3,30.86E-3,48.48E-3,64.86E-3,79.00E-3,91.07E-3,98.92E-3,107.4E-3,112.3E-3,150.7E-3,-567.3E-3,-108.5E-3,-306.8E-3,-287.8E-3,-273.7E-3,-407.5E-3,-454.1E-3,-556.0E-3,-572.4E-3,-627.6E-3,-663.7E-3,-696.5E-3,-735.0E-3,-758.2E-3,-793.4E-3,-805.0E-3,-823.1E-3,-827.3E-3,-697.5E-3,-884.8E-3,-858.7E-3,-875.8E-3,-888.4E-3,-842.7E-3,-822.0E-3,-758.1E-3,-745.7E-3,-698.4E-3,-661.8E-3,-624.8E-3,-576.2E-3,-542.4E-3,-487.4E-3,-465.0E-3,-430.2E-3
126.0E9,429.3E-3,156.1E-3,280.8E-3,187.5E-3,154.5E-3,120.4E-3,66.49E-3,33.44E-3,3.386E-3,-16.00E-3,-30.40E-3,-40.55E-3,-47.05E-3,-48.43E-3,-49.89E-3,-45.50E-3,-46.14E-3,-43.56E-3,8.932E-3,-155.0E-3,-78.64E-3,-98.84E-3,-77.67E-3,-58.81E-3,-45.92E-3,-26.86E-3,-5.683E-3,12.65E-3,30.54E-3,45.87E-3,58.81E-3,67.70E-3,74.83E-3,75.24E-3,78.78E-3,77.19E-3,25.33E-3,-685.8E-3,-249.8E-3,-446.9E-3,-430.9E-3,-419.2E-3,-544.9E-3,-587.6E-3,-677.7E-3,-691.9E-3,-738.7E-3,-768.8E-3,-795.6E-3,-826.3E-3,-844.4E-3,-870.8E-3,-879.4E-3,-892.2E-3,-837.6E-3,-595.1E-3,-858.6E-3,-798.7E-3,-817.3E-3,-830.9E-3,-761.7E-3,-732.6E-3,-651.3E-3,-636.2E-3,-579.8E-3,-537.5E-3,-495.1E-3,-439.8E-3,-401.8E-3,-339.9E-3,-314.8E-3,-275.6E-3
127.0E9,423.5E-3,104.4E-3,249.9E-3,152.1E-3,126.4E-3,99.13E-3,50.80E-3,24.66E-3,2.048E-3,-11.22E-3,-19.92E-3,-25.37E-3,-28.12E-3,-27.33E-3,-27.14E-3,-23.76E-3,-23.95E-3,-22.93E-3,-50.06E-3,-137.4E-3,-112.5E-3,-112.5E-3,-90.05E-3,-69.02E-3,-47.94E-3,-26.81E-3,-4.933E-3,11.86E-3,26.42E-3,37.57E-3,45.44E-3,47.85E-3,48.99E-3,41.63E-3,39.53E-3,31.41E-3,-100.1E-3,-787.0E-3,-387.5E-3,-577.0E-3,-563.5E-3,-553.8E-3,-666.9E-3,-703.9E-3,-779.2E-3,-790.7E-3,-827.8E-3,-850.8E-3,-870.7E-3,-892.3E-3,-904.3E-3,-920.0E-3,-924.6E-3,-930.4E-3,-833.3E-3,-469.7E-3,-811.1E-3,-715.7E-3,-735.4E-3,-749.7E-3,-658.3E-3,-621.7E-3,-525.3E-3,-507.8E-3,-443.8E-3,-396.4E-3,-349.3E-3,-288.4E-3,-246.5E-3,-178.9E-3,-151.2E-3,-108.4E-3
128.0E9,400.3E-3,61.50E-3,209.3E-3,113.7E-3,95.65E-3,75.56E-3,35.32E-3,16.40E-3,1.040E-3,-6.992E-3,-11.47E-3,-13.93E-3,-14.91E-3,-14.38E-3,-14.80E-3,-15.26E-3,-17.17E-3,-20.14E-3,-105.1E-3,-102.3E-3,-134.8E-3,-113.7E-3,-92.43E-3,-71.58E-3,-44.57E-3,-23.82E-3,-3.778E-3,9.487E-3,18.97E-3,24.57E-3,26.33E-3,21.84E-3,16.72E-3,2.370E-3,-5.221E-3,-18.90E-3,-225.8E-3,-864.8E-3,-518.7E-3,-693.2E-3,-681.7E-3,-673.5E-3,-769.7E-3,-799.7E-3,-857.6E-3,-866.1E-3,-892.1E-3,-907.1E-3,-919.1E-3,-930.1E-3,-934.8E-3,-938.0E-3,-937.4E-3,-934.7E-3,-813.9E-3,-323.8E-3,-741.7E-3,-610.7E-3,-631.5E-3,-646.6E-3,-535.4E-3,-492.4E-3,-383.7E-3,-364.4E-3,-294.2E-3,-242.8E-3,-192.0E-3,-126.7E-3,-81.93E-3,-10.62E-3,19.03E-3,64.02E-3
129.0E9,360.9E-3,33.41E-3,163.0E-3,76.89E-3,65.69E-3,52.41E-3,21.86E-3,9.630E-3,478.6E-6,-3.824E-3,-6.062E-3,-7.628E-3,-9.076E-3,-11.27E-3,-14.55E-3,-21.20E-3,-26.79E-3,-35.63E-3,-151.4E-3,-53.71E-3,-142.9E-3,-101.8E-3,-84.35E-3,-66.13E-3,-36.21E-3,-18.23E-3,-2.354E-3,5.826E-3,9.095E-3,8.437E-3,3.828E-3,-7.081E-3,-17.86E-3,-37.36E-3,-49.42E-3,-66.73E-3,-351.4E-3,-913.5E-3,-639.8E-3,-791.1E-3,-781.4E-3,-774.5E-3,-850.1E-3,-871.9E-3,-910.5E-3,-915.6E-3,-929.4E-3,-935.6E-3,-938.7E-3,-937.9E-3,-934.3E-3,-923.7E-3,-917.0E-3,-904.9E-3,-778.0E-3,-162.5E-3,-650.0E-3,-485.4E-3,-508.0E-3,-524.1E-3,-396.5E-3,-348.7E-3,-230.8E-3,-210.2E-3,-135.7E-3,-81.54E-3,-28.24E-3,39.44E-3,85.76E-3,158.1E-3,188.4E-3,233.4E-3
130.0E9,308.0E-3,24.50E-3,115.8E-3,45.97E-3,40.04E-3,32.36E-3,11.99E-3,5.133E-3,428.5E-6,-2.086E-3,-4.339E-3,-7.231E-3,-11.36E-3,-18.40E-3,-26.41E-3,-40.73E-3,-51.38E-3,-67.00E-3,-184.3E-3,2.072E-3,-135.0E-3,-77.98E-3,-66.59E-3,-53.22E-3,-23.79E-3,-10.69E-3,-827.8E-6,1.308E-3,-2.036E-3,-8.883E-3,-19.31E-3,-35.26E-3,-50.29E-3,-72.29E-3,-87.10E-3,-105.5E-3,-475.9E-3,-929.0E-3,-746.2E-3,-866.2E-3,-858.8E-3,-853.4E-3,-905.6E-3,-918.6E-3,-936.4E-3,-937.9E-3,-938.8E-3,-935.3E-3,-928.8E-3,-915.5E-3,-902.8E-3,-878.1E-3,-864.7E-3,-843.1E-3,-723.2E-3,6.789E-3,-536.6E-3,-342.9E-3,-367.8E-3,-385.3E-3,-245.5E-3,-194.7E-3,-71.17E-3,-49.71E-3,26.93E-3,82.29E-3,136.4E-3,204.1E-3,250.1E-3,320.3E-3,349.5E-3,391.8E-3
131.1E9,245.6E-3,36.16E-3,73.49E-3,24.90E-3,21.82E-3,17.76E-3,6.866E-3,3.432E-3,893.2E-6,-1.984E-3,-6.511E-3,-12.79E-3,-21.46E-3,-34.82E-3,-48.75E-3,-71.09E-3,-87.38E-3,-109.6E-3,-199.3E-3,57.27E-3,-111.5E-3,-44.83E-3,-41.12E-3,-34.30E-3,-8.776E-3,-2.080E-3,623.4E-6,-3.531E-3,-13.08E-3,-25.28E-3,-40.21E-3,-59.15E-3,-76.43E-3,-97.96E-3,-113.4E-3,-130.3E-3,-596.2E-3,-909.9E-3,-832.8E-3,-914.8E-3,-910.6E-3,-907.4E-3,-934.2E-3,-938.1E-3,-934.4E-3,-932.3E-3,-919.7E-3,-906.3E-3,-889.8E-3,-863.7E-3,-842.0E-3,-803.7E-3,-784.0E-3,-753.7E-3,-646.9E-3,175.5E-3,-403.3E-3,-187.8E-3,-215.2E-3,-234.5E-3,-87.19E-3,-34.92E-3,90.50E-3,112.1E-3,188.7E-3,243.4E-3,296.4E-3,361.5E-3,405.0E-3,469.6E-3,495.9E-3,533.0E-3
132.1E9,179.6E-3,66.50E-3,41.29E-3,16.43E-3,13.28E-3,10.36E-3,7.096E-3,4.723E-3,1.817E-3,-3.530E-3,-12.31E-3,-23.60E-3,-38.11E-3,-58.40E-3,-78.61E-3,-108.2E-3,-129.8E-3,-157.4E-3,-193.0E-3,104.3E-3,-74.48E-3,-6.344E-3,-10.91E-3,-11.54E-3,7.080E-3,6.592E-3,1.830E-3,-8.117E-3,-22.73E-3,-38.77E-3,-56.33E-3,-75.81E-3,-93.06E-3,-111.3E-3,-125.3E-3,-138.5E-3,-707.5E-3,-858.2E-3,-894.6E-3,-934.3E-3,-934.6E-3,-934.4E-3,-935.1E-3,-930.0E-3,-904.8E-3,-898.9E-3,-872.9E-3,-849.6E-3,-823.2E-3,-785.0E-3,-754.8E-3,-704.6E-3,-679.6E-3,-642.4E-3,-546.9E-3,335.2E-3,-253.8E-3,-25.50E-3,-55.21E-3,-76.18E-3,73.75E-3,125.8E-3,249.4E-3,270.6E-3,344.5E-3,396.7E-3,446.5E-3,506.2E-3,545.0E-3,601.2E-3,622.8E-3,652.7E-3
133.1E9,117.6E-3,110.8E-3,23.61E-3,21.68E-3,15.50E-3,11.04E-3,12.64E-3,8.850E-3,3.089E-3,-6.539E-3,-21.04E-3,-38.36E-3,-59.20E-3,-86.14E-3,-112.1E-3,-147.2E-3,-173.2E-3,-204.4E-3,-164.0E-3,137.1E-3,-28.36E-3,32.70E-3,20.40E-3,12.38E-3,21.92E-3,14.32E-3,2.653E-3,-11.91E-3,-29.82E-3,-47.74E-3,-65.72E-3,-83.29E-3,-98.32E-3,-111.0E-3,-121.8E-3,-129.8E-3,-803.1E-3,-778.1E-3,-927.6E-3,-923.5E-3,-929.7E-3,-933.4E-3,-908.2E-3,-894.6E-3,-848.4E-3,-838.8E-3,-799.9E-3,-767.2E-3,-731.6E-3,-682.6E-3,-645.3E-3,-585.5E-3,-556.6E-3,-514.7E-3,-422.7E-3,478.7E-3,-93.51E-3,137.6E-3,106.6E-3,84.48E-3,232.3E-3,282.6E-3,400.8E-3,420.9E-3,489.8E-3,537.4E-3,581.8E-3,633.6E-3,665.9E-3,711.3E-3,727.1E-3,748.7E-3
134.1E9,68.15E-3,162.8E-3,22.94E-3,39.92E-3,28.17E-3,19.71E-3,22.84E-3,15.33E-3,4.560E-3,-10.65E-3,-31.66E-3,-55.25E-3,-82.15E-3,-114.6E-3,-145.1E-3,-183.3E-3,-212.2E-3,-245.0E-3,-114.2E-3,152.1E-3,21.15E-3,67.45E-3,49.04E-3,34.65E-3,34.01E-3,20.20E-3,2.997E-3,-14.45E-3,-33.51E-3,-51.13E-3,-67.33E-3,-80.81E-3,-91.80E-3,-97.45E-3,-104.0E-3,-105.9E-3,-875.2E-3,-675.4E-3,-929.4E-3,-883.2E-3,-896.1E-3,-904.4E-3,-854.6E-3,-832.8E-3,-766.9E-3,-753.8E-3,-702.9E-3,-661.8E-3,-618.4E-3,-560.6E-3,-517.9E-3,-451.2E-3,-420.2E-3,-375.9E-3,-276.7E-3,601.6E-3,70.77E-3,295.2E-3,264.5E-3,242.3E-3,383.6E-3,430.9E-3,540.3E-3,558.5E-3,620.0E-3,661.3E-3,698.5E-3,740.3E-3,764.8E-3,797.9E-3,807.3E-3,820.1E-3
135.2E9,38.86E-3,215.7E-3,39.34E-3,68.73E-3,49.69E-3,35.32E-3,36.48E-3,23.39E-3,6.057E-3,-15.39E-3,-42.88E-3,-72.24E-3,-104.2E-3,-140.3E-3,-173.7E-3,-212.4E-3,-242.6E-3,-274.8E-3,-49.01E-3,148.5E-3,67.69E-3,93.71E-3,71.61E-3,52.66E-3,41.95E-3,23.56E-3,2.824E-3,-15.46E-3,-33.37E-3,-48.56E-3,-61.03E-3,-68.85E-3,-74.56E-3,-72.68E-3,-74.25E-3,-70.28E-3,-916.7E-3,-556.3E-3,-899.9E-3,-815.6E-3,-835.4E-3,-848.7E-3,-775.9E-3,-746.7E-3,-662.7E-3,-646.5E-3,-585.2E-3,-537.0E-3,-487.4E-3,-423.1E-3,-377.0E-3,-306.3E-3,-274.8E-3,-230.1E-3,-114.8E-3,701.3E-3,231.7E-3,441.5E-3,413.1E-3,392.1E-3,523.2E-3,566.4E-3,663.7E-3,679.5E-3,731.4E-3,764.7E-3,793.3E-3,823.8E-3,839.6E-3,859.9E-3,863.0E-3,867.3E-3
